File,Line,Column,Level,Category,Name,Warning,Suggestion,Note,CWEs,Context,Fingerprint
RIOT 2018.07/sys/shell/commands/sc_gnrc_ipv6_nib.c,210,26,2,integer,atoi,"Unless checked, the resulting number can exceed the expected range (CWE-190)","If source untrusted, check both minimum and maximum, even if the input had no minus sign (large numbers can roll over into negative number; consider saving to an unsigned value if that is intended)",,CWE-190,        unsigned iface = atoi(argv[3]);,831a314546a3a541ebb6471fe9fe44a81b5bc89a9bd6e987ed3dc5e9918408b4
RIOT 2018.07/sys/shell/commands/sc_gnrc_ipv6_nib.c,227,31,2,integer,atoi,"Unless checked, the resulting number can exceed the expected range (CWE-190)","If source untrusted, check both minimum and maximum, even if the input had no minus sign (large numbers can roll over into negative number; consider saving to an unsigned value if that is intended)",,CWE-190,            ltime = (uint16_t)atoi(argv[6]);,c15ddcefdc8fc9df06aea615e5ee82b0cff76b282db343c8abb0371dd804760b
RIOT 2018.07/sys/shell/commands/sc_gnrc_netif.c,349,5,2,buffer,char,"Statically-sized arrays can be improperly restricted, leading to potential overflows or other issues (CWE-119!/CWE-120)","Perform bounds checking, use functions that limit length, or ensure that the size is larger than the maximum possible length",,CWE-119!/CWE-120,    char addr_str[IPV6_ADDR_MAX_STR_LEN];,b96ead1759e8842062eb2a00251d5d73eed5745405de8bfc528427029890dd5c
RIOT 2018.07/sys/shell/commands/sc_gnrc_netif.c,383,9,2,buffer,char,"Statically-sized arrays can be improperly restricted, leading to potential overflows or other issues (CWE-119!/CWE-120)","Perform bounds checking, use functions that limit length, or ensure that the size is larger than the maximum possible length",,CWE-119!/CWE-120,        char addr_str[IPV6_ADDR_MAX_STR_LEN];,b96ead1759e8842062eb2a00251d5d73eed5745405de8bfc528427029890dd5c
RIOT 2018.07/sys/shell/commands/sc_gnrc_netif.c,409,9,2,buffer,char,"Statically-sized arrays can be improperly restricted, leading to potential overflows or other issues (CWE-119!/CWE-120)","Perform bounds checking, use functions that limit length, or ensure that the size is larger than the maximum possible length",,CWE-119!/CWE-120,        char hwaddr_str[res * 3];,12e64b1345e4c2e9109c374c3478921cc6176bd5a4eadd625e72597796aff35e
RIOT 2018.07/sys/shell/commands/sc_gnrc_netif.c,448,9,2,buffer,char,"Statically-sized arrays can be improperly restricted, leading to potential overflows or other issues (CWE-119!/CWE-120)","Perform bounds checking, use functions that limit length, or ensure that the size is larger than the maximum possible length",,CWE-119!/CWE-120,        char hwaddr_str[res * 3];,12e64b1345e4c2e9109c374c3478921cc6176bd5a4eadd625e72597796aff35e
RIOT 2018.07/sys/shell/commands/sc_gnrc_netif.c,571,17,2,buffer,char,"Statically-sized arrays can be improperly restricted, leading to potential overflows or other issues (CWE-119!/CWE-120)","Perform bounds checking, use functions that limit length, or ensure that the size is larger than the maximum possible length",,CWE-119!/CWE-120,                char hwaddr_str[filter[i].addr_len * 3];,d6284207b0f7eb49f98bef4944b6aff0eae65a714689b2130466d7595e7a99fc
RIOT 2018.07/sys/shell/commands/sc_gnrc_netif.c,752,19,2,integer,atoi,"Unless checked, the resulting number can exceed the expected range (CWE-190)","If source untrusted, check both minimum and maximum, even if the input had no minus sign (large numbers can roll over into negative number; consider saving to an unsigned value if that is intended)",,CWE-190,    int16_t val = atoi(i16_str);,53324d398d4aa102a76a8832dc23a3d7fd0cb9f973388b4779caa571c463c3c1
RIOT 2018.07/sys/shell/commands/sc_gnrc_netif.c,771,19,2,integer,atoi,"Unless checked, the resulting number can exceed the expected range (CWE-190)","If source untrusted, check both minimum and maximum, even if the input had no minus sign (large numbers can roll over into negative number; consider saving to an unsigned value if that is intended)",,CWE-190,    uint8_t val = atoi(u8_str);,287c5ba7a881ed484abce497121dea19a85bd0f61f77b2b621580ef948b8b443
RIOT 2018.07/sys/shell/commands/sc_gnrc_netif.c,1208,13,2,integer,atoi,"Unless checked, the resulting number can exceed the expected range (CWE-190)","If source untrusted, check both minimum and maximum, even if the input had no minus sign (large numbers can roll over into negative number; consider saving to an unsigned value if that is intended)",,CWE-190,    iface = atoi(argv[1]);,7c4519549388430ca9871d30052475609aa6be42e0fb27460bea7f4ec8e112c2
RIOT 2018.07/sys/shell/commands/sc_gnrc_netif.c,1266,30,2,integer,atoi,"Unless checked, the resulting number can exceed the expected range (CWE-190)","If source untrusted, check both minimum and maximum, even if the input had no minus sign (large numbers can roll over into negative number; consider saving to an unsigned value if that is intended)",,CWE-190,        kernel_pid_t iface = atoi(argv[1]);,7808084c702888bca210a7933c1033e39544462d3f317b2059263662e4f7334e
RIOT 2018.07/sys/shell/commands/sc_gnrc_rpl.c,35,30,2,integer,atoi,"Unless checked, the resulting number can exceed the expected range (CWE-190)","If source untrusted, check both minimum and maximum, even if the input had no minus sign (large numbers can roll over into negative number; consider saving to an unsigned value if that is intended)",,CWE-190,    kernel_pid_t iface_pid = atoi(arg);,742b49a1b339bf703825971acfe1f3521ed8cebcd9dded6e1fca7dce0a54bdbf
RIOT 2018.07/sys/shell/commands/sc_gnrc_rpl.c,48,27,2,integer,atoi,"Unless checked, the resulting number can exceed the expected range (CWE-190)","If source untrusted, check both minimum and maximum, even if the input had no minus sign (large numbers can roll over into negative number; consider saving to an unsigned value if that is intended)",,CWE-190,    uint8_t instance_id = atoi(arg1);,982f54a0e267062f6751f276812ab1690a45fe142a0dc2a9f0eb9fd0e3fe5cba
RIOT 2018.07/sys/shell/commands/sc_gnrc_rpl.c,58,9,2,buffer,char,"Statically-sized arrays can be improperly restricted, leading to potential overflows or other issues (CWE-119!/CWE-120)","Perform bounds checking, use functions that limit length, or ensure that the size is larger than the maximum possible length",,CWE-119!/CWE-120,        char addr_str[IPV6_ADDR_MAX_STR_LEN];,b96ead1759e8842062eb2a00251d5d73eed5745405de8bfc528427029890dd5c
RIOT 2018.07/sys/shell/commands/sc_gnrc_rpl.c,71,27,2,integer,atoi,"Unless checked, the resulting number can exceed the expected range (CWE-190)","If source untrusted, check both minimum and maximum, even if the input had no minus sign (large numbers can roll over into negative number; consider saving to an unsigned value if that is intended)",,CWE-190,    uint8_t instance_id = atoi(arg1);,982f54a0e267062f6751f276812ab1690a45fe142a0dc2a9f0eb9fd0e3fe5cba
RIOT 2018.07/sys/shell/commands/sc_gnrc_rpl.c,86,9,2,buffer,char,"Statically-sized arrays can be improperly restricted, leading to potential overflows or other issues (CWE-119!/CWE-120)","Perform bounds checking, use functions that limit length, or ensure that the size is larger than the maximum possible length",,CWE-119!/CWE-120,        char addr_str[IPV6_ADDR_MAX_STR_LEN];,b96ead1759e8842062eb2a00251d5d73eed5745405de8bfc528427029890dd5c
RIOT 2018.07/sys/shell/commands/sc_gnrc_rpl.c,99,27,2,integer,atoi,"Unless checked, the resulting number can exceed the expected range (CWE-190)","If source untrusted, check both minimum and maximum, even if the input had no minus sign (large numbers can roll over into negative number; consider saving to an unsigned value if that is intended)",,CWE-190,    uint8_t instance_id = atoi(arg1);,982f54a0e267062f6751f276812ab1690a45fe142a0dc2a9f0eb9fd0e3fe5cba
RIOT 2018.07/sys/shell/commands/sc_gnrc_rpl.c,118,27,2,integer,atoi,"Unless checked, the resulting number can exceed the expected range (CWE-190)","If source untrusted, check both minimum and maximum, even if the input had no minus sign (large numbers can roll over into negative number; consider saving to an unsigned value if that is intended)",,CWE-190,    uint8_t instance_id = atoi(arg1);,982f54a0e267062f6751f276812ab1690a45fe142a0dc2a9f0eb9fd0e3fe5cba
RIOT 2018.07/sys/shell/commands/sc_gnrc_rpl.c,120,5,2,buffer,char,"Statically-sized arrays can be improperly restricted, leading to potential overflows or other issues (CWE-119!/CWE-120)","Perform bounds checking, use functions that limit length, or ensure that the size is larger than the maximum possible length",,CWE-119!/CWE-120,    char addr_str[IPV6_ADDR_MAX_STR_LEN];,b96ead1759e8842062eb2a00251d5d73eed5745405de8bfc528427029890dd5c
RIOT 2018.07/sys/shell/commands/sc_gnrc_rpl.c,137,27,2,integer,atoi,"Unless checked, the resulting number can exceed the expected range (CWE-190)","If source untrusted, check both minimum and maximum, even if the input had no minus sign (large numbers can roll over into negative number; consider saving to an unsigned value if that is intended)",,CWE-190,    uint8_t instance_id = atoi(arg1);,982f54a0e267062f6751f276812ab1690a45fe142a0dc2a9f0eb9fd0e3fe5cba
RIOT 2018.07/sys/shell/commands/sc_gnrc_rpl.c,139,5,2,buffer,char,"Statically-sized arrays can be improperly restricted, leading to potential overflows or other issues (CWE-119!/CWE-120)","Perform bounds checking, use functions that limit length, or ensure that the size is larger than the maximum possible length",,CWE-119!/CWE-120,    char addr_str[IPV6_ADDR_MAX_STR_LEN];,b96ead1759e8842062eb2a00251d5d73eed5745405de8bfc528427029890dd5c
RIOT 2018.07/sys/shell/commands/sc_gnrc_rpl.c,155,27,2,integer,atoi,"Unless checked, the resulting number can exceed the expected range (CWE-190)","If source untrusted, check both minimum and maximum, even if the input had no minus sign (large numbers can roll over into negative number; consider saving to an unsigned value if that is intended)",,CWE-190,    uint8_t instance_id = atoi(arg1);,982f54a0e267062f6751f276812ab1690a45fe142a0dc2a9f0eb9fd0e3fe5cba
RIOT 2018.07/sys/shell/commands/sc_gnrc_rpl.c,157,5,2,buffer,char,"Statically-sized arrays can be improperly restricted, leading to potential overflows or other issues (CWE-119!/CWE-120)","Perform bounds checking, use functions that limit length, or ensure that the size is larger than the maximum possible length",,CWE-119!/CWE-120,    char addr_str[IPV6_ADDR_MAX_STR_LEN];,b96ead1759e8842062eb2a00251d5d73eed5745405de8bfc528427029890dd5c
RIOT 2018.07/sys/shell/commands/sc_gnrc_rpl.c,176,25,2,integer,atoi,"Unless checked, the resulting number can exceed the expected range (CWE-190)","If source untrusted, check both minimum and maximum, even if the input had no minus sign (large numbers can roll over into negative number; consider saving to an unsigned value if that is intended)",,CWE-190,    uint8_t VID_flags = atoi(VID);,6e050327678fa52f943d890bb2751f927f48a4831d702a0777d514d318941c0e
